,date,gold,open,high,low,volume,gold_cr
296,2023-04-06,2011.9000244140625,2022.199951171875,2023.300048828125,2005.0,0,-0.45%
297,2023-04-10,1989.0999755859375,2000.0,2006.5999755859375,1984.0,652,-1.13%
298,2023-04-11,2004.800048828125,1991.4000244140625,2006.5,1991.4000244140625,68,0.79%
299,2023-04-12,2010.9000244140625,2005.199951171875,2025.699951171875,2005.199951171875,172,0.30%
300,2023-04-13,2041.300048828125,2015.5999755859375,2048.60009765625,2015.5999755859375,1043,1.51%
301,2023-04-14,2002.199951171875,2041.0,2047.800048828125,1995.0,718,-1.92%
302,2023-04-17,1994.199951171875,2002.699951171875,2007.5999755859375,1983.199951171875,554,-0.40%
303,2023-04-18,2007.4000244140625,1996.9000244140625,2007.4000244140625,1996.9000244140625,72,0.66%
304,2023-04-19,1995.199951171875,2005.699951171875,2006.4000244140625,1969.800048828125,61,-0.61%
305,2023-04-20,2007.5999755859375,1998.0,2007.5999755859375,1998.0,164,0.62%
306,2023-04-21,1979.5,1996.199951171875,1996.199951171875,1974.0999755859375,132,-1.40%
307,2023-04-24,1989.0999755859375,1981.300048828125,1989.800048828125,1977.4000244140625,145,0.48%
308,2023-04-25,1994.0,1995.699951171875,1999.0999755859375,1982.300048828125,306,0.25%
309,2023-04-26,1985.699951171875,1997.800048828125,1998.800048828125,1985.5999755859375,615,-0.42%
310,2023-04-27,1989.9000244140625,1990.5999755859375,2002.300048828125,1979.9000244140625,355,0.21%
311,2023-04-28,1990.0999755859375,1986.9000244140625,1990.0999755859375,1977.699951171875,152,0.01%
312,2023-05-01,1983.4000244140625,1980.0999755859375,2005.0,1976.9000244140625,210,-0.34%
313,2023-05-02,2014.300048828125,1994.699951171875,2018.0,1994.699951171875,1896,1.56%
314,2023-05-03,2028.5999755859375,2017.0999755859375,2035.0999755859375,2015.199951171875,1349,0.71%
315,2023-05-04,2048.0,2045.0,2072.0,2040.0,930,0.96%
316,2023-05-05,2017.4000244140625,2046.4000244140625,2046.4000244140625,2004.300048828125,59,-1.49%
317,2023-05-08,2026.300048828125,2022.5,2026.300048828125,2022.5,3,0.44%
318,2023-05-09,2036.199951171875,2026.5999755859375,2037.300048828125,2025.9000244140625,241,0.49%
319,2023-05-10,2030.5,2032.300048828125,2044.300048828125,2029.5,248,-0.28%
320,2023-05-11,2014.699951171875,2034.0999755859375,2038.300048828125,2014.0,90,-0.78%
321,2023-05-12,2014.5,2014.5,2014.5,2014.5,115,-0.01%
322,2023-05-15,2018.0,2013.800048828125,2018.0,2013.800048828125,3,0.17%
323,2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,-1.47%
324,2023-05-17,1980.699951171875,1983.5999755859375,1983.5999755859375,1980.699951171875,13,-0.39%
325,2023-05-18,1956.5,1956.5,1956.800048828125,1956.5,23,-1.22%
326,2023-05-19,1978.699951171875,1960.0,1978.699951171875,1960.0,106,1.13%
327,2023-05-22,1974.800048828125,1980.5,1980.5,1974.800048828125,8,-0.20%
328,2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,-0.12%
329,2023-05-24,1962.800048828125,1975.4000244140625,1975.4000244140625,1962.800048828125,189,-0.49%
330,2023-05-25,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,-1.00%
331,2023-05-26,1944.0999755859375,1948.199951171875,1948.4000244140625,1944.0999755859375,166036,0.05%
332,2023-05-30,1958.0,1942.699951171875,1962.5999755859375,1931.0,37838,0.71%
333,2023-05-31,1963.9000244140625,1958.199951171875,1973.0,1953.0,5959,0.30%
334,2023-06-01,1978.0,1963.199951171875,1983.0,1954.300048828125,750,0.72%
335,2023-06-02,1952.4000244140625,1977.0999755859375,1982.5,1947.4000244140625,356,-1.29%
336,2023-06-05,1958.0,1947.5,1961.9000244140625,1937.800048828125,713,0.29%
337,2023-06-06,1965.5,1960.800048828125,1965.5,1958.800048828125,164,0.38%
338,2023-06-07,1942.699951171875,1959.0,1968.4000244140625,1940.699951171875,139,-1.16%
339,2023-06-08,1963.5999755859375,1943.199951171875,1969.0,1943.0999755859375,433,1.08%
340,2023-06-09,1962.199951171875,1965.0999755859375,1969.800048828125,1960.300048828125,49,-0.07%
341,2023-06-12,1955.300048828125,1959.699951171875,1963.5,1951.4000244140625,212,-0.35%
342,2023-06-13,1944.5999755859375,1960.5999755859375,1967.5,1940.300048828125,343,-0.55%
343,2023-06-14,1955.300048828125,1946.199951171875,1958.199951171875,1940.300048828125,202,0.55%
344,2023-06-15,1957.800048828125,1941.699951171875,1958.800048828125,1926.0,329,0.13%
345,2023-06-16,1958.4000244140625,1961.4000244140625,1962.9000244140625,1953.5,119,0.03%
346,2023-06-20,1935.5,1958.5999755859375,1958.5999755859375,1931.300048828125,193,-1.17%
347,2023-06-21,1933.300048828125,1935.5999755859375,1936.800048828125,1920.0,557,-0.11%
348,2023-06-22,1912.699951171875,1920.0,1921.0,1912.0999755859375,237,-1.07%
349,2023-06-23,1919.0999755859375,1918.699951171875,1932.5,1918.699951171875,105,0.33%
350,2023-06-26,1923.699951171875,1922.9000244140625,1928.5,1922.5,71,0.24%
351,2023-06-27,1914.0,1927.0,1929.4000244140625,1914.0,49,-0.50%
352,2023-06-28,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628,-0.09%
353,2023-06-29,1909.199951171875,1909.9000244140625,1909.9000244140625,1892.5,289,-0.16%
354,2023-06-30,1921.0999755859375,1908.5999755859375,1921.0999755859375,1900.5999755859375,445,0.62%
355,2023-07-03,1921.699951171875,1917.9000244140625,1929.5,1917.9000244140625,41,0.03%
356,2023-07-05,1919.5999755859375,1923.5,1933.9000244140625,1914.699951171875,193,-0.11%
357,2023-07-06,1908.699951171875,1909.300048828125,1910.199951171875,1903.199951171875,81,-0.57%
358,2023-07-07,1926.199951171875,1913.4000244140625,1934.0999755859375,1913.4000244140625,61,0.92%
359,2023-07-10,1925.0,1923.5999755859375,1926.0999755859375,1912.300048828125,269,-0.06%
360,2023-07-11,1931.300048828125,1925.0,1937.0,1924.199951171875,142,0.33%
361,2023-07-12,1956.199951171875,1932.300048828125,1958.0,1932.199951171875,132,1.29%
362,2023-07-13,1959.199951171875,1961.0999755859375,1961.0999755859375,1953.0,121,0.15%
363,2023-07-14,1960.0999755859375,1958.4000244140625,1960.5999755859375,1952.699951171875,94,0.05%
364,2023-07-17,1952.4000244140625,1954.0,1956.5,1946.5999755859375,29,-0.39%
365,2023-07-18,1977.199951171875,1968.800048828125,1978.4000244140625,1963.4000244140625,83,1.27%
366,2023-07-19,1977.5,1977.0,1977.5,1973.0,35,0.02%
367,2023-07-20,1968.300048828125,1973.699951171875,1973.699951171875,1965.5999755859375,638,-0.47%
368,2023-07-21,1964.300048828125,1961.800048828125,1964.300048828125,1961.800048828125,50,-0.20%
369,2023-07-24,1960.300048828125,1965.300048828125,1965.5,1960.300048828125,2,-0.20%
370,2023-07-25,1962.0999755859375,1953.0,1962.5,1953.0,19,0.09%
371,2023-07-26,1968.9000244140625,1966.199951171875,1972.0,1966.199951171875,51,0.35%
372,2023-07-27,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253,-1.19%
373,2023-07-28,1960.4000244140625,1945.5,1962.199951171875,1944.199951171875,23155,0.77%
374,2023-07-31,1970.5,1959.199951171875,1971.5999755859375,1950.0,1025,0.52%
375,2023-08-01,1940.699951171875,1964.9000244140625,1965.4000244140625,1940.699951171875,688,-1.51%
376,2023-08-02,1937.4000244140625,1948.4000244140625,1953.5999755859375,1933.199951171875,652,-0.17%
377,2023-08-03,1932.0,1934.199951171875,1936.5,1928.0,773,-0.28%
378,2023-08-04,1939.5999755859375,1934.9000244140625,1945.0,1920.0,290,0.39%
379,2023-08-07,1933.5,1941.0,1941.0,1929.800048828125,376,-0.31%
380,2023-08-08,1924.0999755859375,1931.699951171875,1933.199951171875,1923.0,555,-0.49%
381,2023-08-09,1915.4000244140625,1925.4000244140625,1928.800048828125,1913.699951171875,451,-0.45%
382,2023-08-10,1914.4000244140625,1921.0999755859375,1927.800048828125,1911.4000244140625,178,-0.05%
383,2023-08-11,1912.9000244140625,1913.0,1916.5999755859375,1911.800048828125,57,-0.08%
384,2023-08-14,1910.5999755859375,1909.300048828125,1912.5999755859375,1903.300048828125,46,-0.12%
385,2023-08-15,1902.5,1906.0,1907.699951171875,1895.0,73,-0.42%
386,2023-08-16,1896.0999755859375,1904.5,1904.5,1890.300048828125,22,-0.34%
387,2023-08-17,1884.0999755859375,1893.699951171875,1902.4000244140625,1884.0,245,-0.63%
388,2023-08-18,1886.0999755859375,1891.800048828125,1891.800048828125,1886.0999755859375,19,0.11%
389,2023-08-21,1893.300048828125,1893.5999755859375,1893.5999755859375,1893.300048828125,876,0.38%
390,2023-08-22,1896.4000244140625,1894.5999755859375,1896.800048828125,1892.800048828125,46,0.16%
391,2023-08-23,1918.5,1909.5999755859375,1918.5,1909.5999755859375,547,1.17%
392,2023-08-24,1918.199951171875,1920.0,1920.800048828125,1918.199951171875,337,-0.02%
393,2023-08-25,1911.0999755859375,1919.800048828125,1919.800048828125,1911.0999755859375,195,-0.37%
394,2023-08-28,1917.9000244140625,1915.5,1921.5,1915.5,99,0.36%
395,2023-08-29,1936.5,1917.9000244140625,1936.5,1916.9000244140625,1674,0.97%
396,2023-08-30,1944.300048828125,1936.0,1946.4000244140625,1934.5999755859375,396,0.40%
397,2023-08-31,1938.199951171875,1944.4000244140625,1944.4000244140625,1938.199951171875,491,-0.31%
398,2023-09-01,1939.800048828125,1950.0,1950.0,1936.5999755859375,167,0.08%
399,2023-09-05,1926.199951171875,1934.4000244140625,1934.4000244140625,1924.699951171875,113,-0.70%
400,2023-09-06,1918.0999755859375,1924.0999755859375,1925.300048828125,1916.300048828125,24,-0.42%
401,2023-09-07,1917.5,1917.5999755859375,1921.5,1917.5,41,-0.03%
402,2023-09-08,1918.4000244140625,1924.0,1924.699951171875,1918.4000244140625,105,0.05%
403,2023-09-11,1923.300048828125,1923.0,1928.300048828125,1921.800048828125,50,0.26%
404,2023-09-12,1911.300048828125,1920.800048828125,1920.800048828125,1911.300048828125,365,-0.62%
405,2023-09-13,1909.0999755859375,1910.300048828125,1914.5999755859375,1908.9000244140625,15,-0.12%
406,2023-09-14,1910.0,1903.0,1910.0,1903.0,169,0.05%
407,2023-09-15,1923.699951171875,1923.5,1927.300048828125,1923.5,8,0.72%
408,2023-09-18,1931.5,1928.199951171875,1931.5,1926.4000244140625,19,0.41%
409,2023-09-19,1932.0,1934.0,1934.0,1932.0,6,0.03%
410,2023-09-20,1945.5999755859375,1945.5999755859375,1945.5999755859375,1929.199951171875,119,0.70%
411,2023-09-21,1919.199951171875,1924.0,1924.0,1919.199951171875,9,-1.36%
412,2023-09-22,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,0.32%
413,2023-09-25,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,-0.46%
414,2023-09-26,1900.4000244140625,1905.0,1905.0999755859375,1900.4000244140625,161,-0.85%
415,2023-09-27,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,-1.52%
416,2023-09-28,1860.4000244140625,1875.5,1878.199951171875,1856.699951171875,4654,-0.60%
417,2023-09-29,1848.0999755859375,1864.300048828125,1872.300048828125,1846.0,1605,-0.66%
418,2023-10-02,1830.0,1844.0999755859375,1845.9000244140625,1826.699951171875,2309,-0.98%
419,2023-10-03,1824.5999755859375,1825.0,1830.9000244140625,1816.800048828125,310,-0.30%
420,2023-10-04,1818.5,1821.800048828125,1828.199951171875,1816.4000244140625,357,-0.33%
421,2023-10-05,1816.5999755859375,1826.300048828125,1826.300048828125,1815.5999755859375,393,-0.10%
422,2023-10-06,1830.199951171875,1819.0,1831.800048828125,1809.4000244140625,390,0.75%
423,2023-10-09,1849.5,1842.5,1861.5,1842.5,232,1.05%
424,2023-10-10,1861.0,1857.0,1861.4000244140625,1852.800048828125,236,0.62%
425,2023-10-11,1872.800048828125,1869.5,1874.5999755859375,1869.0999755859375,65,0.63%
426,2023-10-12,1869.300048828125,1874.699951171875,1881.199951171875,1867.0,46,-0.19%
427,2023-10-13,1927.4000244140625,1877.5,1930.0999755859375,1877.5,43,3.11%
428,2023-10-16,1921.0999755859375,1910.4000244140625,1921.0999755859375,1910.300048828125,53,-0.33%
429,2023-10-17,1922.699951171875,1914.300048828125,1925.800048828125,1914.300048828125,103,0.08%
430,2023-10-18,1955.300048828125,1935.0,1957.9000244140625,1935.0,67,1.70%
431,2023-10-19,1968.4000244140625,1950.0999755859375,1977.699951171875,1945.699951171875,1945,0.67%
432,2023-10-20,1982.5,1981.0999755859375,1988.5999755859375,1980.4000244140625,557,0.72%
433,2023-10-23,1976.300048828125,1976.199951171875,1978.9000244140625,1972.9000244140625,127,-0.31%
434,2023-10-24,1975.0,1970.300048828125,1975.0,1970.300048828125,10,-0.07%
435,2023-10-25,1984.0999755859375,1971.199951171875,1985.300048828125,1971.199951171875,97,0.46%
436,2023-10-26,1987.199951171875,1988.199951171875,1988.199951171875,1980.4000244140625,521,0.16%
437,2023-10-27,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,0.07%
438,2023-10-30,1996.199951171875,2004.0999755859375,2004.0999755859375,1992.5,157,0.38%
439,2023-10-31,1985.199951171875,1996.5,2001.0,1983.699951171875,84,-0.55%
440,2023-11-01,1978.800048828125,1990.5,1990.5,1977.800048828125,41,-0.32%
441,2023-11-02,1985.5999755859375,1989.0999755859375,1990.300048828125,1979.5,39,0.34%
442,2023-11-03,1991.5,1989.0,1991.5,1989.0,12,0.30%
443,2023-11-06,1981.5999755859375,1981.5999755859375,1981.5999755859375,1977.4000244140625,130,-0.50%
444,2023-11-07,1966.800048828125,1966.5,1966.800048828125,1960.699951171875,20,-0.75%
445,2023-11-08,1951.5,1967.800048828125,1967.800048828125,1947.699951171875,43,-0.78%
446,2023-11-09,1964.199951171875,1951.699951171875,1964.199951171875,1945.300048828125,10,0.65%
447,2023-11-10,1932.5999755859375,1959.5999755859375,1959.5999755859375,1932.5999755859375,375,-1.61%
448,2023-11-13,1945.5,1939.9000244140625,1947.199951171875,1934.0,191,0.67%
449,2023-11-14,1961.800048828125,1965.800048828125,1965.800048828125,1961.800048828125,2,0.84%
450,2023-11-15,1960.0999755859375,1962.800048828125,1962.800048828125,1960.0,6,-0.09%
451,2023-11-16,1983.9000244140625,1965.300048828125,1983.9000244140625,1964.5999755859375,39,1.21%
452,2023-11-17,1981.5999755859375,1982.5,1984.0,1979.800048828125,32,-0.12%
453,2023-11-20,1977.699951171875,1978.699951171875,1979.4000244140625,1969.699951171875,182,-0.20%
454,2023-11-21,1999.300048828125,1990.699951171875,2005.5,1988.5,16,1.09%
455,2023-11-22,1991.4000244140625,1999.0999755859375,1999.4000244140625,1991.0,6075,-0.40%
456,2023-11-23,1991.5,1991.9000244140625,1991.9000244140625,1991.5,6075,0.01%
457,2023-11-24,2002.199951171875,1991.9000244140625,2002.199951171875,1991.5,63,0.54%
458,2023-11-27,2011.800048828125,2011.699951171875,2011.800048828125,2011.699951171875,228,0.48%
459,2023-11-28,2039.699951171875,2040.5999755859375,2042.699951171875,2039.699951171875,174665,1.39%
460,2023-11-29,2047.0999755859375,2041.699951171875,2052.10009765625,2036.0,15290,0.36%
461,2023-11-30,2038.0999755859375,2046.0999755859375,2047.0999755859375,2033.0999755859375,2506,-0.44%
462,2023-12-01,2071.0,2038.300048828125,2073.199951171875,2036.0,614,1.61%
463,2023-12-04,2024.0999755859375,2075.300048828125,2130.199951171875,2021.0,1071,-2.26%
464,2023-12-05,2018.5,2035.0999755859375,2037.0,2010.199951171875,289,-0.28%
465,2023-12-06,2030.5,2019.9000244140625,2035.800048828125,2019.0,417,0.59%
466,2023-12-07,2029.9000244140625,2029.199951171875,2034.9000244140625,2024.0,67,-0.03%
467,2023-12-08,1998.300048828125,2031.699951171875,2033.0999755859375,1995.0,449,-1.56%
468,2023-12-11,1978.0,2004.0999755859375,2004.199951171875,1977.199951171875,651,-1.02%
469,2023-12-12,1977.800048828125,1984.199951171875,1994.199951171875,1977.800048828125,95,-0.01%
470,2023-12-13,1982.300048828125,1978.5,2024.800048828125,1975.0,2252,0.23%
471,2023-12-14,2030.199951171875,2024.699951171875,2040.0999755859375,2024.300048828125,236,2.42%
472,2023-12-15,2021.0999755859375,2032.5999755859375,2043.4000244140625,2018.300048828125,261,-0.45%
473,2023-12-18,2026.300048828125,2024.300048828125,2032.800048828125,2024.0,100,0.26%
474,2023-12-19,2038.4000244140625,2025.199951171875,2042.699951171875,2025.199951171875,498,0.60%
475,2023-12-20,2034.5,2037.0999755859375,2037.0999755859375,2030.300048828125,258,-0.19%
476,2023-12-21,2039.0999755859375,2035.800048828125,2044.5,2033.0,228,0.23%
477,2023-12-22,2057.10009765625,2055.699951171875,2068.699951171875,2052.199951171875,202,0.88%
478,2023-12-26,2058.199951171875,2060.0,2060.800048828125,2054.199951171875,64,0.05%
479,2023-12-27,2081.89990234375,2067.300048828125,2081.89990234375,2064.800048828125,586,1.15%
480,2023-12-28,2073.89990234375,2081.60009765625,2087.300048828125,2066.5,338,-0.38%
481,2023-12-29,2062.39990234375,2068.0,2068.89990234375,2062.10009765625,47,-0.55%
482,2024-01-02,2064.39990234375,2063.5,2073.699951171875,2057.10009765625,61,0.10%
483,2024-01-03,2034.199951171875,2034.199951171875,2044.0,2034.199951171875,54,-1.46%
484,2024-01-04,2042.300048828125,2041.5999755859375,2044.5,2038.0,88,0.40%
485,2024-01-05,2042.4000244140625,2044.5,2048.10009765625,2042.4000244140625,12,0.00%
486,2024-01-08,2026.5999755859375,2019.0999755859375,2033.699951171875,2019.0999755859375,10,-0.77%
487,2024-01-09,2026.4000244140625,2035.800048828125,2035.800048828125,2026.4000244140625,27,-0.01%
488,2024-01-10,2021.699951171875,2029.0,2035.5999755859375,2021.699951171875,538,-0.23%
489,2024-01-11,2014.300048828125,2025.0999755859375,2025.0999755859375,2014.300048828125,97,-0.37%
490,2024-01-12,2046.699951171875,2031.0999755859375,2057.0,2031.0999755859375,390,1.61%
491,2024-01-15,2054.800048828125,2051.699951171875,2054.800048828125,2051.699951171875,390,0.40%
492,2024-01-16,2026.0,2051.699951171875,2054.800048828125,2026.0,46,-1.40%
493,2024-01-17,2002.5999755859375,2026.5,2026.5,2002.5999755859375,764,-1.15%
494,2024-01-18,2018.5999755859375,2012.800048828125,2018.5999755859375,2009.5,1474,0.80%
495,2024-01-19,2026.5,2023.199951171875,2036.0,2019.5,50,0.39%
496,2024-01-22,2019.800048828125,2021.300048828125,2021.300048828125,2019.800048828125,12,-0.33%
497,2024-01-23,2023.699951171875,2030.300048828125,2030.300048828125,2022.5,15,0.19%
498,2024-01-24,2013.9000244140625,2023.199951171875,2033.199951171875,2013.9000244140625,253,-0.48%
499,2024-01-25,2016.9000244140625,2012.0999755859375,2022.4000244140625,2012.0999755859375,548,0.15%
500,2024-01-26,2016.800048828125,2021.699951171875,2022.4000244140625,2016.800048828125,49,-0.00%
501,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,0.42%
502,2024-01-30,2031.5,2032.5,2048.5,2028.0999755859375,26907,0.31%
503,2024-01-31,2048.39990234375,2035.4000244140625,2055.0,2030.0,26907,0.83%
504,2024-02-01,2060.10009765625,2057.89990234375,2067.0,2056.5,26174,0.57%
